Estudi,Curs acadèmic,Id Anonim,Sexe,Nombre Abandonaments Universitat,Nombre Abandonaments Universitat Reals,Nombre Abandonaments Universitat Reals criteri 1 any,Nombre Abandonaments Universitat Reals 1r any criteri 1 any
Graduat en Enginyeria Informàtica,2022/23,D45A2FF250531F0E31F3B15A50F2288C,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,A3535CC43B959D83C147342A59948FF0,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,6C4820D99FF60E4158568FD102EEE46F,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,1E58CECC140A18F56E4FCE26C369FF83,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,10A058FD77C0F9C8D185A7E3C9A3DC05,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,DD03BD18151A023FA862E025B261C4B6,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,FAD05EE855D165D24F0656DAD44C85ED,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,0234B109B003C90B33440CEAF4BC9F10,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,15B65E7D41BE47AC984988B92C606DD9,Dona,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,0C281D50D1995878FFEDED94FE3055D7,Dona,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,AE0E5EC20DEA3C3475767B50F8D48C17,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,ACFD53D7822B281DA25365D6476D0AF7,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,F82A91DB4AA4F40624079823E24B0C02,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,6CE7D23FC5F2EE0098A09A6E62C43060,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,0F049AD99C69555B694CD982B875F58C,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,7AF9C2B8EDA9B41C9316C838DB2C885D,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,4BE1DC9553AD394F83F4296127FC549E,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,2A2F54FE8CB33AD8955C1B01043D7685,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,50A5DE1416F96D8682D523F00DD1CB27,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,EFD8959C26B7795F614980CC191467CE,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,82DDCAC843066C869DA35289AB3CFD7D,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,CA966E395B5DE7240CF02C8F350BAA77,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,2A33B477737A4A6FE94994DC6AC3960E,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,D3819DC5DFDB41D7C658E83DFEF78268,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,F922B3923620E36978F08AD74D2A0FA5,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,4C92DE0F5F9E7202545F4874CF6B5602,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,2289249F47B90321B33B749AB4E03743,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,3A16AC933DE84678D8A446B3E80BC472,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,EBB14C2CED0BB218EDCA0165790C619B,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,F487C001239A05C6050FA56BC38257DA,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,280A176AC4131567243B516659D55974,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,E7F7E33F422B849F94CFAF1BF16D1565,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,C2DBE16D2692489FE1CA1B161BF2E890,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,BF9B18CACAACDEA3E839684A2BF6D6A6,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,BB25271115A7980D45017FF148AA6ED9,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,06E0AE4A0531B91D650E9888596D5D68,Dona,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,D9189B6EC9C17076CC4E1597DAE85DE4,Dona,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,3DC5125B9DFA0BF7CB76EE8AF099BAC5,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,4A0A5CE3961EE64E9E309C1A8582ECDD,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,F767B8E3B7D0452EC6A0799E004E2A3F,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,E73E1DA506BB310928AE0835E0AAB0A4,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,EE965AF9B251B7DDE269D327A88502CB,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,73F1461EA85816542FD12059E259534B,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,23C669E226F7085BABAEA2E32006CB40,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,EC356691B9F3061360A99436284D0779,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,5062E5B49F559D4B93E1A36CFE489253,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,60583A21BF8C7E6C122F44DAFD659193,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,2493D591460AD24A15FDDC8A133D1452,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,5AFBC128A63342E49FB5703C137139F5,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,74D3B6EBB8BC539D6960AC701D5F7D4C,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,9A86B620156D61EEC7DABB1E87813EA6,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,886934C8CB57AD3041D0F5111CEA1C46,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,A513109712FCBD232F9E78CEE92642EC,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,CAC72A45F980C952302E8D4E0669EC01,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,E2F935A042C58C7899A2A959FADF8871,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,66555786B26C403C33F52F9ACFB5DBE1,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,7261452CC787B7ACED3BA8ED7A13CE90,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,CB17050C514F7563861E8B23C81732DC,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,12177AFA48BB0AE2E5C9B43B80531199,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,B0A5944663206CB1CBF81378B5276336,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,D03854046177241ACCB6E8732DBB206B,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,AF55A8405EC0124444DF42258CBBDEAB,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,9E47900F4369DE6D60DB8E0FA96547BC,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,8B9F3B8ED41B7436BD50688E2EE8CAF2,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,D724E3473ADECCB6427F67129B059FAD,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,461F8A71C19BF00A4ED903D3A2EF5D5D,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,982993C6FE2D9BFC09482825B1798137,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,41C59E815C1885382D61DBCA8F642654,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,8F64D7219D1DC545B29FC345F12F164F,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,6AACAAF967B75EA2F74EC14B7A9C96E5,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,09CBAD6EA5696B78ACA3B8029E95BBB2,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,1EDD6C24CB679E960E3E657451C8B9D1,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,2380507B162DE112B77904D8AD428150,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,60B0C35A3C179C4D2F1E3A45C270006C,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,5ED695A72FF4139A83D76ADFB883716C,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,807462908CF15255E9506648A51DE7BB,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,45869B45DA106D92B873796C0FF10CBC,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,57F49B99ED5950569CECF732B628545C,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,D6A0F9B994ADF1EE18AF09E2F9505049,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,61CE74F256728B2F3D6C95E40FB418C1,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,E5DCDAF9ED2B66E7FED6FB2A5C504329,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,03B793222721D4E3492C9EF30466A3C6,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,7B329E71ECE17698A8B15452673A0661,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,738D0236A43298BA33EE0010D5528C13,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,3F4D585BABBD105F105ABE4EFFF8C6E0,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,155D2790373122A6AD71FE6ED2F95C1B,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,D38ED1D347DF16AD30166B5E7F9B96B9,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,8C5D5B063133118DA2AF030DA0A24BEE,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,5F2B9643668BB9580421F4D5AF01EE15,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,A2B87DE0BD7511FDAB1835FB18F3B345,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,A4A2F93DC3CE290D376024FD4F6FCD24,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,99EC0D1A86E62D01721B51D4869F70D3,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,59CCFFE3F4FFED4415C01FDCF9F8D194,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,D5E930E291C30E1397467F0E06646649,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,60F018383AEA6928CDF70BC5B49E72F4,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,184453339B81AE067C23445842E04D33,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,069AF60BAAD129B92A24B0716996DC72,Dona,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,4C6A83D842C9831FE31E7B1A28195FA3,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,8BC45B2D71F590752D28F32782FC561A,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,DC7E2DDC6DCBB8B326B883902329258B,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,A4A96AC06D02AF4231840BB2CD15A71F,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,5E2FE10CE328C8C5D7C131DAC1A4224E,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,F264CAC0971A5FC13ABDDF455A9859B6,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,B521DC50DFD4DC7A4FCF3E52EFD8EC88,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,F3DB4A0110F5B9F879E39840DE53DC7D,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,B6770C1199EB214DF09C2EAC065D7A72,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,4FF5E20856FDAF0C24D3EDC6AD154458,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,3B21474BF9C6C42A8A3EC8C3C01899E3,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,6EE36BE6F618F70451CBEDE3C9597D4D,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,578B45E7063F17A4BE1A182AF8B5D799,Dona,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,DD0D424D69BB37600832B34DEEAEB267,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,F49B488A28C4176B99BCFACB343FEE05,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,CBC4E2AF39DCAA3F9EE1EFF15AE413D1,Dona,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,6DAF386DE4C2E13D644E32ADEF7BBF41,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,D7F4952C4E9997453926040EB1D7E7CF,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,F9B513222187261B1FB3772768D71ADE,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,04442E68F6A74A531C09D1AA9ACE6C62,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,B741EE95826276FD6F731EE703F552BE,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,FF50B7B0913EFF4EC2EC04382BD130CE,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,3CB6F7D94821E5AD71FB12994E87E17B,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,D722CE8BF2A15CB2DECB2E44A74B5E4E,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,5F899A6518E5A877B717F15B877805D4,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,754EC00392915683015B2DC3F11FF4AB,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,0859B79BAF3673179B3C5D9ACA343366,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,9231C7BD08B0C8192A0F4D309AC7B752,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,714945895954A76A210A1C8BFF339794,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,AC3ECE27DD0C1CACF55A3A567C1B507C,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,621927C11EB9AD3583BADF6C69B13A5E,Dona,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,FA334C23BCC734249A7EB2FC98053B4B,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,B311F8FB124230457EAAADC66F5E6C10,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,04D5DA2CFDFEBC30DC44AD0C2321DA57,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,68F060A4A9F02FF4FF0703832088FEDB,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,1A70E953F14F6FE63FAE5AB1EF2C6B91,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,5EDE8FE79BC0657648D65C7384E0BBCC,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,FD27D71A99AAFCA579C143E6C155DEB9,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,2CE48C2B30093A9D1BEA695B01B82FDC,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,C1970EA30F6233CA13FBD5186E1F1629,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,C583F5E7C799182C038E50FD44ADA150,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,6FB2A308769C80B719E1DD7CF24402C4,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,4CCD7DC11384C64F1D1F5DC832C15E4F,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,05C9A92AA0F2D8BB1D6ED5AB95433BBA,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,6322C660C6912D00F9304574E6BE5E32,Dona,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,A1E61FA55058BF116B803F5CA1CD0D0D,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,6491F065991697C4A354A3DE71648BBC,Dona,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,DE4B89279AC74286F91DD61DE1CAE1B7,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,F21D69C753ACE5853B89E92671E4D736,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,1BC9E758CC9A11C4FBBF223F14E5A4AB,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,D9ABDA5C25AD37630CF31CA12F7C98D6,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,B34DF06F5F7AF0A907B829679242B1F7,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,15A19A08F82A7F5514C01040001BE973,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,D3A50E479A436086528263BBC832A914,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,44897463C6A79671B1641D1214F2CD49,Dona,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,861624E7EDF25BA800F4997C253E3D42,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,60C276B52D2353EBF5090B73BBC935A5,Dona,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,163186F38946398EB262587E4D6C9F55,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,A9047511DB431E5D5107FEBF92631E83,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,F3B9BEDC80C5531DB08FD44BB25DDBE2,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,88CACB9C8DC524E51195D8CB94652083,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,3B350720BE86A081A1AB688E772B49C1,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,AF9F4ACDDD2B9268B89F45C3C43CFEB5,Dona,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,919578C832037966A27466D9A9F6B730,Dona,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,DE11DBF41EFF1480B8D921DF1E537E43,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,9EDA828588F475D8BEDA5B171AF8093C,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,D0A6085102DAD80F55F6497B5C79D914,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,AB16EA210D6132F4597E5E7F4AC87444,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,4190875FA78F91BA6BFFDB3360D50AD9,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,9EBACDEA20A527C16406CEC77ACFDF04,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,E550D04BD5262573BE597A0F006B4FF4,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,E3F016321D09DECA90E7AE229DD31090,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,65401A6EFAD17ADC0A8CE4C26B8D887F,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,FE2BDFFB67EA047DAF9D250D417B29F7,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,5CC714EDCD397DB8850ACA5FAF69E829,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,61465E697FBC65F14298C43329EEFFF5,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,121D78B89770EEF1DD5D08730C822C61,Dona,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,6798AAF2DBE6167F2756A70F371652F7,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,FA07E49D163C1C2FC8D8CCA0E12B3998,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,9915E715E856C170C2022DA7E48FC4D0,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,AE66C824B8B69DDA6648D3D57A26F9AA,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,86FBD9E1A3EA112B5AF9ECF71A6199E7,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,F260683A9B365BF88F5421111D078C60,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,5CC6D882F1AAB7D2D1BC5503233B6EB6,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,284B8E4A133518C552B471502BFAF022,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,6514F80BC61A83E42237C1A9B91393BC,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,D59C43C3399DFC26D2ED07B8AD21E970,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,B8746DC2CB323944EE61576B439EDE4B,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,9AD9F7953B5EDFFFF9B095445C1461B7,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,F18FDF550D83CE632C53B44124E2ED1F,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,B73160ACB8AFD72CDF94CF2F8010185B,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,A45FE3E193037C2672A617DC0D449BA6,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,4576B7B95C40FD3669DFE27E6FCF4C15,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,74F8E815B2C26E136DE913E9D6147A44,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,126B6C675ED0B1DF9F02391709254345,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,AA8B8C9797A275AF6A30D75BD38D94E9,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,C71DE8FFF007B021BB90A0F1922534ED,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,E18D0FD5E2EA6E70166610D1D2C027E6,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,30D264D84CD7174C0AB31D13FEDBEB36,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,2C74B049CD6DA63374DA25947738DA1D,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,62BC17CBB004D154618743922824C366,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,79631EE806576F30236CDD0FEC117035,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,82543847FA86D13158F1607B908DACCC,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,142C581C5B4263ECE988B3AE31A0D393,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,AFF8151893D90ADDCCD8D7F02DF4B0E9,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,F1DA0765C700EBA249FF202E5FBB726D,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,80CF21C329690EDC81E038F1FA194D49,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,B3225BD14C9F3AC38AF3FB76B7980ADA,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,1D077658913738866389F6C4FCFA8FFD,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,EC10B7DA94AEDB5A2FB599DC9E7A9DAA,Dona,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,74854F269A782214EE46B1960D93936B,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,FE212342E3B9033F1887D019A0553E38,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,E53F4D82525E2F17585622BEB2CCA86F,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,B2D739040BCE41B9941A24976112DB86,Dona,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,B29D9556DF8200FAE7CB10FF6453425C,Dona,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,AC3EF19FF736266EDCA33FA7EE8D7A34,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,BC094A1D2DFB4C0410E5CA08547ED58B,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,B41020FB2EE62CD1882F2602FBAA6125,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,7143BDC28EC42CC1480A3314B2F270E5,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,26C5865B1B9183565B1DE76FFCA2B392,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,37429FFF72B3238382619FDBE99EB819,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,C167F09C6983CA32CD621FB706CEFFB2,Home,0 ,0 ,0 ,0 
Graduat en Enginyeria Informàtica,2022/23,2C987963C3076798EF889E18C012FD8E,Home,0 ,0 ,0 ,0 
