id_anonim,assignatura,predicted_nota_assignatura,nota_assignatura,alerta
Ee965af9b251b7dde269d327a88502cb,Aprenentatge computacional,5.837293303050117,8.2," Alta diferencia entre real y predicho en 'Aprenentatge computacional' (Predicho: 5.84, Real: 8.20)"
Ee965af9b251b7dde269d327a88502cb,Compiladors,5.643696978821073,0.0," Alta diferencia entre real y predicho en 'Compiladors' (Predicho: 5.64, Real: 0.00)"
23c669e226f7085babaea2e32006cb40,Anàlisi i disseny d'algorismes,6.140630957071146,1.5," Alta diferencia entre real y predicho en 'Anàlisi i disseny d'algorismes' (Predicho: 6.14, Real: 1.50)"
23c669e226f7085babaea2e32006cb40,Arquitectura de computadors,6.031020677185404,0.0," Alta diferencia entre real y predicho en 'Arquitectura de computadors' (Predicho: 6.03, Real: 0.00)"
23c669e226f7085babaea2e32006cb40,Crèdits reconeguts,0.7343734380814818,0.0, Posible suspenso en 'Crèdits reconeguts' (Predicho: 0.73)
5062e5b49f559d4b93e1a36cfe489253,Sistemes i tecnologies web,6.581730465065391,9.2," Alta diferencia entre real y predicho en 'Sistemes i tecnologies web' (Predicho: 6.58, Real: 9.20)"
2493d591460ad24a15fddc8a133d1452,Arquitectura de computadors,4.818843178193235,4.4, Posible suspenso en 'Arquitectura de computadors' (Predicho: 4.82)
2493d591460ad24a15fddc8a133d1452,Bases de dades,4.966560822191691,6.9, Posible suspenso en 'Bases de dades' (Predicho: 4.97)
2493d591460ad24a15fddc8a133d1452,Enginyeria del software,4.966560822191691,7.0, Posible suspenso en 'Enginyeria del software' (Predicho: 4.97)
2493d591460ad24a15fddc8a133d1452,Estadística,5.414871713281008,8.4," Alta diferencia entre real y predicho en 'Estadística' (Predicho: 5.41, Real: 8.40)"
2493d591460ad24a15fddc8a133d1452,Estructura de computadors,5.843949710082955,9.1," Alta diferencia entre real y predicho en 'Estructura de computadors' (Predicho: 5.84, Real: 9.10)"
2493d591460ad24a15fddc8a133d1452,Informació i seguretat,4.731676153652039,6.0, Posible suspenso en 'Informació i seguretat' (Predicho: 4.73)
2493d591460ad24a15fddc8a133d1452,Intel·ligència artificial,4.946631866644062,6.2, Posible suspenso en 'Intel·ligència artificial' (Predicho: 4.95)
2493d591460ad24a15fddc8a133d1452,Laboratori de programació,4.946631866644062,8.5, Posible suspenso en 'Laboratori de programació' (Predicho: 4.95)
2493d591460ad24a15fddc8a133d1452,Metodologia de la programació,4.919904559661163,6.0, Posible suspenso en 'Metodologia de la programació' (Predicho: 4.92)
2493d591460ad24a15fddc8a133d1452,Sistemes operatius,4.966560822191691,6.8, Posible suspenso en 'Sistemes operatius' (Predicho: 4.97)
2493d591460ad24a15fddc8a133d1452,Xarxes,4.469306878541496,7.1, Posible suspenso en 'Xarxes' (Predicho: 4.47)
74d3b6ebb8bc539d6960ac701d5f7d4c,Pràctiques externes,7.901916694724023,0.0," Alta diferencia entre real y predicho en 'Pràctiques externes' (Predicho: 7.90, Real: 0.00)"
74d3b6ebb8bc539d6960ac701d5f7d4c,Sistemes i tecnologies web,6.581730465065391,9.8," Alta diferencia entre real y predicho en 'Sistemes i tecnologies web' (Predicho: 6.58, Real: 9.80)"
74d3b6ebb8bc539d6960ac701d5f7d4c,Sistemes multimèdia,6.581730465065391,8.7," Alta diferencia entre real y predicho en 'Sistemes multimèdia' (Predicho: 6.58, Real: 8.70)"
74d3b6ebb8bc539d6960ac701d5f7d4c,Tecnologies avançades d'internet,6.581730465065391,0.0," Alta diferencia entre real y predicho en 'Tecnologies avançades d'internet' (Predicho: 6.58, Real: 0.00)"
9a86b620156d61eec7dabb1e87813ea6,Arquitectura de computadors,4.722882980923942,0.0, Posible suspenso en 'Arquitectura de computadors' (Predicho: 4.72)
9a86b620156d61eec7dabb1e87813ea6,Bases de dades,4.825777310773574,5.3, Posible suspenso en 'Bases de dades' (Predicho: 4.83)
9a86b620156d61eec7dabb1e87813ea6,Càlcul,4.816221796046168,5.4, Posible suspenso en 'Càlcul' (Predicho: 4.82)
9a86b620156d61eec7dabb1e87813ea6,Informació i seguretat,4.6984917540813145,5.1, Posible suspenso en 'Informació i seguretat' (Predicho: 4.70)
9a86b620156d61eec7dabb1e87813ea6,Intel·ligència artificial,4.805848355225945,1.5, Posible suspenso en 'Intel·ligència artificial' (Predicho: 4.81)
9a86b620156d61eec7dabb1e87813ea6,Laboratori de programació,4.805848355225945,7.4, Posible suspenso en 'Laboratori de programació' (Predicho: 4.81)
9a86b620156d61eec7dabb1e87813ea6,Organització i gestió d'empreses,2.88356431355789,5.0, Posible suspenso en 'Organització i gestió d'empreses' (Predicho: 2.88)
9a86b620156d61eec7dabb1e87813ea6,Sistemes operatius,4.825777310773574,5.0, Posible suspenso en 'Sistemes operatius' (Predicho: 4.83)
9a86b620156d61eec7dabb1e87813ea6,Xarxes,4.367917009288456,5.7, Posible suspenso en 'Xarxes' (Predicho: 4.37)
A513109712fcbd232f9e78cee92642ec,Crèdits reconeguts,0.18427263704958238,0.0, Posible suspenso en 'Crèdits reconeguts' (Predicho: 0.18)
A513109712fcbd232f9e78cee92642ec,Crèdits reconeguts,0.18427263704958238,0.0, Posible suspenso en 'Crèdits reconeguts' (Predicho: 0.18)
A513109712fcbd232f9e78cee92642ec,Crèdits reconeguts,0.18427263704958238,0.0, Posible suspenso en 'Crèdits reconeguts' (Predicho: 0.18)
A513109712fcbd232f9e78cee92642ec,Pràctiques externes,7.451173519773463,0.0," Alta diferencia entre real y predicho en 'Pràctiques externes' (Predicho: 7.45, Real: 0.00)"
A513109712fcbd232f9e78cee92642ec,Tendències actuals,6.1815997875858715,9.0," Alta diferencia entre real y predicho en 'Tendències actuals' (Predicho: 6.18, Real: 9.00)"
Cac72a45f980c952302e8d4e0669ec01,Càlcul,5.2923539944556115,0.0," Alta diferencia entre real y predicho en 'Càlcul' (Predicho: 5.29, Real: 0.00)"
Cac72a45f980c952302e8d4e0669ec01,Electricitat i electrònica,5.151617292220779,2.1," Alta diferencia entre real y predicho en 'Electricitat i electrònica' (Predicho: 5.15, Real: 2.10)"
Cac72a45f980c952302e8d4e0669ec01,Fonaments dels computadors,5.151617292220779,2.0," Alta diferencia entre real y predicho en 'Fonaments dels computadors' (Predicho: 5.15, Real: 2.00)"
Cac72a45f980c952302e8d4e0669ec01,Matemàtica discreta,5.074192563980281,0.0," Alta diferencia entre real y predicho en 'Matemàtica discreta' (Predicho: 5.07, Real: 0.00)"
Cac72a45f980c952302e8d4e0669ec01,Organització i gestió d'empreses,2.4561398296299566,0.0, Posible suspenso en 'Organització i gestió d'empreses' (Predicho: 2.46)
D765b25adb3f464653802997a726de21,Fonaments d'informàtica,6.7015108710738405,10.0," Alta diferencia entre real y predicho en 'Fonaments d'informàtica' (Predicho: 6.70, Real: 10.00)"
38776b23ae039a72c09805011e7fd9e0,Organització i gestió d'empreses,5.670584855138704,3.1," Alta diferencia entre real y predicho en 'Organització i gestió d'empreses' (Predicho: 5.67, Real: 3.10)"
E2f935a042c58c7899a2a959fadf8871,Crèdits reconeguts,0.22442930074421089,0.0, Posible suspenso en 'Crèdits reconeguts' (Predicho: 0.22)
E2f935a042c58c7899a2a959fadf8871,Disseny de software,6.602306027961415,9.0," Alta diferencia entre real y predicho en 'Disseny de software' (Predicho: 6.60, Real: 9.00)"
E2f935a042c58c7899a2a959fadf8871,Ètica per a l'enginyeria,6.625364184757603,8.9," Alta diferencia entre real y predicho en 'Ètica per a l'enginyeria' (Predicho: 6.63, Real: 8.90)"
E2f935a042c58c7899a2a959fadf8871,Fonaments de tecnologia de la informació,6.582377072413787,9.3," Alta diferencia entre real y predicho en 'Fonaments de tecnologia de la informació' (Predicho: 6.58, Real: 9.30)"
E2f935a042c58c7899a2a959fadf8871,Garantia de la informació i seguretat,6.602306027961415,9.7," Alta diferencia entre real y predicho en 'Garantia de la informació i seguretat' (Predicho: 6.60, Real: 9.70)"
E2f935a042c58c7899a2a959fadf8871,Infraestructura i tecnologia de xarxes,6.602306027961415,9.4," Alta diferencia entre real y predicho en 'Infraestructura i tecnologia de xarxes' (Predicho: 6.60, Real: 9.40)"
E2f935a042c58c7899a2a959fadf8871,Sistemes i tecnologies web,6.602306027961415,10.0," Alta diferencia entre real y predicho en 'Sistemes i tecnologies web' (Predicho: 6.60, Real: 10.00)"
E2f935a042c58c7899a2a959fadf8871,Tecnologies avançades d'internet,6.602306027961415,9.3," Alta diferencia entre real y predicho en 'Tecnologies avançades d'internet' (Predicho: 6.60, Real: 9.30)"
E2f935a042c58c7899a2a959fadf8871,Tecnologies de desenvolupament per a internet i web,6.602306027961415,9.0," Alta diferencia entre real y predicho en 'Tecnologies de desenvolupament per a internet i web' (Predicho: 6.60, Real: 9.00)"
3b4af823d6bc6c1b1a620ffbeccd5db8,Matemàtica discreta,5.007359148975863,0.0," Alta diferencia entre real y predicho en 'Matemàtica discreta' (Predicho: 5.01, Real: 0.00)"
3b4af823d6bc6c1b1a620ffbeccd5db8,Metodologia de la programació,5.034999288891114,2.5," Alta diferencia entre real y predicho en 'Metodologia de la programació' (Predicho: 5.03, Real: 2.50)"
3b4af823d6bc6c1b1a620ffbeccd5db8,Organització i gestió d'empreses,4.114785264802329,1.5, Posible suspenso en 'Organització i gestió d'empreses' (Predicho: 4.11)
7261452cc787b7aced3ba8ed7a13ce90,Crèdits reconeguts,0.7052078736910419,0.0, Posible suspenso en 'Crèdits reconeguts' (Predicho: 0.71)
7261452cc787b7aced3ba8ed7a13ce90,Crèdits reconeguts,0.7052078736910419,0.0, Posible suspenso en 'Crèdits reconeguts' (Predicho: 0.71)
7261452cc787b7aced3ba8ed7a13ce90,Crèdits reconeguts,0.7052078736910419,0.0, Posible suspenso en 'Crèdits reconeguts' (Predicho: 0.71)
7261452cc787b7aced3ba8ed7a13ce90,Crèdits reconeguts,0.7052078736910419,0.0, Posible suspenso en 'Crèdits reconeguts' (Predicho: 0.71)
7261452cc787b7aced3ba8ed7a13ce90,Gestió del desenvolupament de software,6.178939553904542,9.4," Alta diferencia entre real y predicho en 'Gestió del desenvolupament de software' (Predicho: 6.18, Real: 9.40)"
7261452cc787b7aced3ba8ed7a13ce90,Laboratori integrat de software,7.5803027474075035,9.8," Alta diferencia entre real y predicho en 'Laboratori integrat de software' (Predicho: 7.58, Real: 9.80)"
Cb17050c514f7563861e8b23c81732dc,Anàlisi i disseny d'algorismes,4.767094383764836,1.4, Posible suspenso en 'Anàlisi i disseny d'algorismes' (Predicho: 4.77)
Cb17050c514f7563861e8b23c81732dc,Arquitectura de computadors,4.669229298582848,5.0, Posible suspenso en 'Arquitectura de computadors' (Predicho: 4.67)
Cb17050c514f7563861e8b23c81732dc,"Coneixement, raonament i incertesa",4.899850032797673,3.4," Posible suspenso en 'Coneixement, raonament i incertesa' (Predicho: 4.90)"
Cb17050c514f7563861e8b23c81732dc,Crèdits reconeguts,1.4981515468273219,0.0, Posible suspenso en 'Crèdits reconeguts' (Predicho: 1.50)
Cb17050c514f7563861e8b23c81732dc,Crèdits reconeguts,1.4981515468273219,0.0, Posible suspenso en 'Crèdits reconeguts' (Predicho: 1.50)
Cb17050c514f7563861e8b23c81732dc,Estadística,5.266698711417695,0.0," Alta diferencia entre real y predicho en 'Estadística' (Predicho: 5.27, Real: 0.00)"
Cb17050c514f7563861e8b23c81732dc,"Robòtica, llenguatge i planificació",4.880515464537406,6.3," Posible suspenso en 'Robòtica, llenguatge i planificació' (Predicho: 4.88)"
Cb17050c514f7563861e8b23c81732dc,Tecnologies de desenvolupament per a internet i web,4.80520174787755,3.5, Posible suspenso en 'Tecnologies de desenvolupament per a internet i web' (Predicho: 4.81)
Cb17050c514f7563861e8b23c81732dc,Visió per computador,4.8202288959006685,1.8, Posible suspenso en 'Visió per computador' (Predicho: 4.82)
Cb17050c514f7563861e8b23c81732dc,Xarxes,4.329386722437708,5.1, Posible suspenso en 'Xarxes' (Predicho: 4.33)
12177afa48bb0ae2e5c9b43b80531199,Crèdits reconeguts,0.18427263704958238,5.0, Posible suspenso en 'Crèdits reconeguts' (Predicho: 0.18)
12177afa48bb0ae2e5c9b43b80531199,Crèdits reconeguts,0.18427263704958238,5.0, Posible suspenso en 'Crèdits reconeguts' (Predicho: 0.18)
D03854046177241accb6e8732dbb206b,Anàlisi i disseny d'algorismes,4.7579736009821,2.7, Posible suspenso en 'Anàlisi i disseny d'algorismes' (Predicho: 4.76)
D03854046177241accb6e8732dbb206b,Compiladors,4.6478175142715905,3.1, Posible suspenso en 'Compiladors' (Predicho: 4.65)
D03854046177241accb6e8732dbb206b,Gestió de projectes,5.251242857283132,7.4," Alta diferencia entre real y predicho en 'Gestió de projectes' (Predicho: 5.25, Real: 7.40)"
D03854046177241accb6e8732dbb206b,Integració hardware/software,4.990724152501777,3.5, Posible suspenso en 'Integració hardware/software' (Predicho: 4.99)
D03854046177241accb6e8732dbb206b,Models de qualitat en la gestió de les tic,4.935202285765578,5.6, Posible suspenso en 'Models de qualitat en la gestió de les tic' (Predicho: 4.94)
D03854046177241accb6e8732dbb206b,Pràctiques externes,4.763782442119544,9.8, Posible suspenso en 'Pràctiques externes' (Predicho: 4.76)
D03854046177241accb6e8732dbb206b,Sistemes distribuïts,4.726911599874531,3.3, Posible suspenso en 'Sistemes distribuïts' (Predicho: 4.73)
D03854046177241accb6e8732dbb206b,Visualització gràfica interactiva,5.038739430782138,7.3," Alta diferencia entre real y predicho en 'Visualització gràfica interactiva' (Predicho: 5.04, Real: 7.30)"
Af55a8405ec0124444df42258cbbdeab,Compiladors,5.004894173979459,2.1," Alta diferencia entre real y predicho en 'Compiladors' (Predicho: 5.00, Real: 2.10)"
Af55a8405ec0124444df42258cbbdeab,Computació d'altes prestacions,5.043548187308928,7.8," Alta diferencia entre real y predicho en 'Computació d'altes prestacions' (Predicho: 5.04, Real: 7.80)"
Af55a8405ec0124444df42258cbbdeab,Infraestructura i tecnologia de xarxes,5.081655551421643,7.6," Alta diferencia entre real y predicho en 'Infraestructura i tecnologia de xarxes' (Predicho: 5.08, Real: 7.60)"
Af55a8405ec0124444df42258cbbdeab,Tecnologies de desenvolupament per a internet i web,4.979088875369677,8.3, Posible suspenso en 'Tecnologies de desenvolupament per a internet i web' (Predicho: 4.98)
Af55a8405ec0124444df42258cbbdeab,Visualització gràfica interactiva,5.081655551421643,0.0," Alta diferencia entre real y predicho en 'Visualització gràfica interactiva' (Predicho: 5.08, Real: 0.00)"
9e47900f4369de6d60db8e0fa96547bc,Àlgebra,6.611521382719719,4.3," Alta diferencia entre real y predicho en 'Àlgebra' (Predicho: 6.61, Real: 4.30)"
9e47900f4369de6d60db8e0fa96547bc,Intel·ligència artificial,6.561801509517763,2.0," Alta diferencia entre real y predicho en 'Intel·ligència artificial' (Predicho: 6.56, Real: 2.00)"
9e47900f4369de6d60db8e0fa96547bc,Metodologia de la programació,6.5350742025348625,4.5," Alta diferencia entre real y predicho en 'Metodologia de la programació' (Predicho: 6.54, Real: 4.50)"
9e47900f4369de6d60db8e0fa96547bc,Xarxes,4.5819706056386025,1.3, Posible suspenso en 'Xarxes' (Predicho: 4.58)
8b9f3b8ed41b7436bd50688e2ee8caf2,Disseny de software,6.110104681476702,0.8," Alta diferencia entre real y predicho en 'Disseny de software' (Predicho: 6.11, Real: 0.80)"
8b9f3b8ed41b7436bd50688e2ee8caf2,Gestió i administració de bases de dades,6.025919700488598,2.5," Alta diferencia entre real y predicho en 'Gestió i administració de bases de dades' (Predicho: 6.03, Real: 2.50)"
8b9f3b8ed41b7436bd50688e2ee8caf2,Pràctiques externes,7.345032621942526,9.7," Alta diferencia entre real y predicho en 'Pràctiques externes' (Predicho: 7.35, Real: 9.70)"
8b9f3b8ed41b7436bd50688e2ee8caf2,Xarxes,3.5693008973744997,6.7, Posible suspenso en 'Xarxes' (Predicho: 3.57)
D724e3473adeccb6427f67129b059fad,Xarxes,4.593379181008996,0.0, Posible suspenso en 'Xarxes' (Predicho: 4.59)
982993c6fe2d9bfc09482825b1798137,Crèdits reconeguts,0.22442930074421089,0.0, Posible suspenso en 'Crèdits reconeguts' (Predicho: 0.22)
982993c6fe2d9bfc09482825b1798137,Pràctiques externes,7.993454583007238,10.0," Alta diferencia entre real y predicho en 'Pràctiques externes' (Predicho: 7.99, Real: 10.00)"
982993c6fe2d9bfc09482825b1798137,"Robòtica, llenguatge i planificació",6.612762377355474,8.7," Alta diferencia entre real y predicho en 'Robòtica, llenguatge i planificació' (Predicho: 6.61, Real: 8.70)"
7b187de287a098d71e8218aa561893df,Àlgebra,6.2045300061808435,8.5," Alta diferencia entre real y predicho en 'Àlgebra' (Predicho: 6.20, Real: 8.50)"
7b187de287a098d71e8218aa561893df,Càlcul,6.130545892276049,8.2," Alta diferencia entre real y predicho en 'Càlcul' (Predicho: 6.13, Real: 8.20)"
7b187de287a098d71e8218aa561893df,Fonaments d'informàtica,6.273943931638943,8.4," Alta diferencia entre real y predicho en 'Fonaments d'informàtica' (Predicho: 6.27, Real: 8.40)"
7b187de287a098d71e8218aa561893df,Metodologia de la programació,6.105459258840909,9.8," Alta diferencia entre real y predicho en 'Metodologia de la programació' (Predicho: 6.11, Real: 9.80)"
2380507b162de112b77904d8ad428150,Fonaments d'informàtica,6.7015108710738405,4.5," Alta diferencia entre real y predicho en 'Fonaments d'informàtica' (Predicho: 6.70, Real: 4.50)"
2380507b162de112b77904d8ad428150,Metodologia de la programació,6.555649765430886,2.2," Alta diferencia entre real y predicho en 'Metodologia de la programació' (Predicho: 6.56, Real: 2.20)"
2380507b162de112b77904d8ad428150,Sistemes operatius,6.602306027961415,3.2," Alta diferencia entre real y predicho en 'Sistemes operatius' (Predicho: 6.60, Real: 3.20)"
5ed695a72ff4139a83d76adfb883716c,Gestió de projectes,5.367955403612609,7.7," Alta diferencia entre real y predicho en 'Gestió de projectes' (Predicho: 5.37, Real: 7.70)"
5ed695a72ff4139a83d76adfb883716c,Gestió i administració de bases de dades,4.834050771880803,5.3, Posible suspenso en 'Gestió i administració de bases de dades' (Predicho: 4.83)
5ed695a72ff4139a83d76adfb883716c,Pràctiques externes,5.837891323616435,0.0," Alta diferencia entre real y predicho en 'Pràctiques externes' (Predicho: 5.84, Real: 0.00)"
5ed695a72ff4139a83d76adfb883716c,"Robòtica, llenguatge i planificació",5.156969268081497,8.4," Alta diferencia entre real y predicho en 'Robòtica, llenguatge i planificació' (Predicho: 5.16, Real: 8.40)"
5ed695a72ff4139a83d76adfb883716c,Tecnologies de desenvolupament per a internet i web,4.979088875369677,6.3, Posible suspenso en 'Tecnologies de desenvolupament per a internet i web' (Predicho: 4.98)
807462908cf15255e9506648a51de7bb,Laboratori de programació,7.284305193896869,4.5," Alta diferencia entre real y predicho en 'Laboratori de programació' (Predicho: 7.28, Real: 4.50)"
45869b45da106d92b873796c0ff10cbc,Legislació,5.32488007686704,8.0," Alta diferencia entre real y predicho en 'Legislació' (Predicho: 5.32, Real: 8.00)"
45869b45da106d92b873796c0ff10cbc,Tecnologies de desenvolupament per a internet i web,5.243775551391705,2.2," Alta diferencia entre real y predicho en 'Tecnologies de desenvolupament per a internet i web' (Predicho: 5.24, Real: 2.20)"
45869b45da106d92b873796c0ff10cbc,Xarxes,4.855961955905685,4.0, Posible suspenso en 'Xarxes' (Predicho: 4.86)
